match_id,runs_left,balls_left,wickets,target_runs,cur_run_rate,req_run_rate,result,wickets_left,phase,phase_num
512,0,25,9,134,8.526315789,0.0,1,1,Death,2
513,208,119,10,208,0.0,10.487394957454418,1,0,Powerplay,0
513,208,118,10,208,0.0,10.5762711859029,1,0,Powerplay,0
513,206,117,10,208,4.0,10.564102563560816,1,0,Powerplay,0
513,202,116,10,208,9.0,10.448275861528538,1,0,Powerplay,0
513,196,115,10,208,14.4,10.226086955988203,1,0,Powerplay,0
513,192,114,10,208,16.0,10.10526315736288,1,0,Powerplay,0
513,191,113,10,208,14.57142857,10.14159291981549,1,0,Powerplay,0
513,186,112,10,208,16.5,9.964285713751913,1,0,Powerplay,0
513,185,111,10,208,15.33333333,9.99999999945946,1,0,Powerplay,0
513,185,110,10,208,13.8,10.090909090358679,1,0,Powerplay,0
513,179,109,10,208,15.81818182,9.853211008631932,1,0,Powerplay,0
513,178,108,10,208,15.0,9.888888888339507,1,0,Powerplay,0
513,178,107,10,208,13.84615385,9.981308410655254,1,0,Powerplay,0
513,177,106,10,208,13.28571429,10.018867923961196,1,0,Powerplay,0
513,177,105,10,208,12.4,10.114285713707755,1,0,Powerplay,0
513,173,104,10,208,13.125,9.980769230193419,1,0,Powerplay,0
513,173,103,10,208,12.35294118,10.077669902325573,1,0,Powerplay,0
513,172,102,10,208,12.0,10.117647058228373,1,0,Powerplay,0
513,166,101,10,208,13.26315789,9.861386138028037,1,0,Powerplay,0
513,166,100,10,208,12.6,9.959999999402399,1,0,Powerplay,0
513,160,99,10,208,13.71428571,9.696969696382002,1,0,Powerplay,0
513,156,98,10,208,14.18181818,9.551020407578509,1,0,Powerplay,0
513,155,97,10,208,13.82608696,9.587628865386332,1,0,Powerplay,0
513,155,96,10,208,13.25,9.68749999939453,1,0,Middle,1
513,154,95,10,208,12.96,9.72631578885939,1,0,Middle,1
513,153,94,10,208,12.69230769,9.765957446185151,1,0,Middle,1
513,151,93,10,208,12.66666667,9.741935483242456,1,0,Middle,1
513,147,92,10,208,13.07142857,9.586956521113894,1,0,Middle,1
513,146,91,10,208,12.82758621,9.626373625738921,1,0,Middle,1
513,145,90,10,208,12.6,9.666666666022222,1,0,Middle,1
513,141,89,10,208,12.96774194,9.505617976887262,1,0,Middle,1
513,135,88,10,208,13.6875,9.204545453917872,1,0,Middle,1
513,134,87,10,208,13.45454545,9.241379309707492,1,0,Middle,1
513,133,86,10,208,13.23529412,9.279069766794484,1,0,Middle,1
513,133,85,9,208,12.85714286,9.38823529345495,1,1,Middle,1
513,133,84,9,208,12.5,9.499999999321428,1,1,Middle,1
513,132,83,9,208,12.32432432,9.542168674009,1,1,Middle,1
513,131,82,9,208,12.15789474,9.58536585295717,1,1,Middle,1
513,129,81,9,208,12.15384615,9.555555554847736,1,1,Middle,1
513,129,80,9,208,11.85,9.674999999274375,1,1,Middle,1
513,129,79,9,208,11.56097561,9.797468353686268,1,1,Middle,1
513,129,78,9,208,11.28571429,9.923076922313609,1,1,Middle,1
513,128,77,9,208,11.1627907,9.974025973248777,1,1,Middle,1
513,127,76,9,208,11.04545455,10.026315788682133,1,1,Middle,1
513,127,75,9,208,10.8,10.1599999991872,1,1,Middle,1
513,126,74,9,208,10.69565217,10.216216215387874,1,1,Middle,1
513,126,73,9,208,10.46808511,10.356164382710453,1,1,Middle,1
513,125,72,9,208,10.375,10.41666666579861,1,1,Middle,1
513,124,71,9,208,10.28571429,10.478873238551081,1,1,Middle,1
513,123,70,9,208,10.2,10.54285714195347,1,1,Middle,1
513,123,69,8,208,10.0,10.695652172982987,1,2,Middle,1
513,123,68,8,208,9.807692308,10.852941175512974,1,2,Middle,1
513,123,67,8,208,9.622641509,11.014925372147918,1,2,Middle,1
513,122,66,8,208,9.555555556,11.090909089900826,1,2,Middle,1
513,122,65,8,208,9.381818182,11.261538460498935,1,2,Middle,1
513,121,64,8,208,9.321428571,11.343749998936524,1,2,Middle,1
513,120,63,8,208,9.263157895,11.428571427482993,1,2,Middle,1
513,119,62,8,208,9.206896552,11.516129031143599,1,2,Middle,1
513,118,61,8,208,9.152542373,11.606557375907553,1,2,Middle,1
513,118,60,8,208,9.0,11.79999999882,1,2,Middle,1
513,117,59,8,208,8.950819672,11.898305083535766,1,2,Middle,1
513,117,58,8,208,8.806451613,12.103448274609988,1,2,Middle,1
513,116,57,8,208,8.761904762,12.210526314504156,1,2,Middle,1
513,115,56,8,208,8.71875,12.321428570108418,1,2,Middle,1
513,114,55,8,208,8.676923077,12.436363635006943,1,2,Middle,1
513,108,54,8,208,9.090909091,11.999999998666667,1,2,Middle,1
513,108,53,8,208,8.955223881,12.226415092955499,1,2,Middle,1
513,107,52,8,208,8.911764706,12.34615384472929,1,2,Middle,1
513,107,51,7,208,8.782608696,12.588235292636679,1,3,Middle,1
513,106,50,7,208,8.742857143,12.719999998473599,1,3,Middle,1
513,106,49,7,208,8.61971831,12.979591835145357,1,3,Middle,1
513,105,48,7,208,8.583333333,13.124999998359375,1,3,Middle,1
513,105,47,7,208,8.465753425,13.404255317437755,1,3,Middle,1
513,104,46,7,208,8.432432432,13.56521738953497,1,3,Middle,1
513,100,45,7,208,8.64,13.333333331555556,1,3,Middle,1
513,98,44,7,208,8.684210526,13.36363636181405,1,3,Middle,1
513,97,43,7,208,8.649350649,13.534883719041643,1,3,Middle,1
513,96,42,7,208,8.615384615,13.71428571232653,1,3,Middle,1
513,95,41,7,208,8.582278481,13.902439022355741,1,3,Middle,1
513,94,40,7,208,8.55,14.099999997885,1,3,Middle,1
513,90,39,7,208,8.740740741,13.846153844023668,1,3,Middle,1
513,84,38,7,208,9.073170732,13.26315789264266,1,3,Middle,1
513,82,37,7,208,9.108433735,13.297297295140979,1,3,Middle,1
513,81,36,7,208,9.071428571,13.49999999775,1,3,Death,2
513,77,35,7,208,9.247058824,13.199999997737143,1,3,Death,2
513,76,35,7,208,9.317647059,13.02857142633796,1,3,Death,2
513,74,34,7,208,9.348837209,13.058823527107265,1,3,Death,2
513,68,33,7,208,9.655172414,12.36363636138843,1,3,Death,2
513,67,32,7,208,9.613636364,12.562499997644531,1,3,Death,2
513,66,31,7,208,9.573033708,12.774193545914672,1,3,Death,2
513,60,30,7,208,9.866666667,11.9999999976,1,3,Death,2
513,59,29,7,208,9.824175824,12.206896549198573,1,3,Death,2
513,57,28,7,208,9.847826087,12.214285711668367,1,3,Death,2
513,56,27,7,208,9.806451613,12.444444441679012,1,3,Death,2
513,56,26,7,208,9.70212766,12.923076920094676,1,3,Death,2
513,54,25,7,208,9.726315789,12.959999996889598,1,3,Death,2
513,52,24,7,208,9.75,12.99999999675,1,3,Death,2
513,51,23,7,208,9.711340206,13.304347822616256,1,3,Death,2
513,50,22,7,208,9.673469388,13.636363632644628,1,3,Death,2
513,48,21,7,208,9.696969697,13.714285710367347,1,3,Death,2
513,48,20,6,208,9.6,14.399999995679998,1,4,Death,2
513,47,19,6,208,9.564356436,14.842105258470914,1,4,Death,2
513,43,18,6,208,9.705882353,14.333333328555556,1,4,Death,2
513,42,17,6,208,9.669902913,14.82352940653287,1,4,Death,2
513,41,17,6,208,9.72815534,14.47058823018685,1,4,Death,2
513,40,16,6,208,9.692307692,14.999999994375,1,4,Death,2
513,34,15,6,208,9.942857143,13.59999999456,1,4,Death,2
513,28,14,6,208,10.18867925,11.999999994857141,1,4,Death,2
513,27,13,6,208,10.14953271,12.461538455786982,1,4,Death,2
513,27,12,6,208,10.05555556,13.49999999325,1,4,Death,2
513,26,11,6,208,10.01834862,14.181818174082645,1,4,Death,2
513,25,10,6,208,9.981818182,14.999999991,1,4,Death,2
513,19,9,6,208,10.21621622,12.666666658222221,1,4,Death,2
513,19,8,5,208,10.125,14.2499999893125,1,5,Death,2
513,18,7,5,208,10.08849558,15.428571415346937,1,5,Death,2
513,17,6,5,208,10.05263158,16.999999983,1,5,Death,2
513,9,5,5,208,10.3826087,10.79999998704,1,5,Death,2
513,7,4,5,208,10.39655172,10.499999984250001,1,5,Death,2
513,6,3,5,208,10.35897436,11.999999976000002,1,5,Death,2
513,4,2,5,208,10.37288136,11.999999964,1,5,Death,2
513,3,1,5,208,10.33613445,17.999999892,1,5,Death,2
514,155,119,10,156,6.0,7.815126050026128,1,0,Powerplay,0
514,151,118,10,156,15.0,7.677966101304509,1,0,Powerplay,0
514,150,117,10,156,12.0,7.692307691913215,1,0,Powerplay,0
514,150,116,10,156,9.0,7.758620689253865,1,0,Powerplay,0
514,150,115,10,156,7.2,7.826086956113421,1,0,Powerplay,0
514,149,114,10,156,7.0,7.842105262745152,1,0,Powerplay,0
514,149,113,10,156,6.0,7.911504424358681,1,0,Powerplay,0
514,148,112,10,156,6.0,7.928571428146683,1,0,Powerplay,0
514,147,111,10,156,6.0,7.945945945516435,1,0,Powerplay,0
514,146,110,10,156,6.0,7.963636363201984,1,0,Powerplay,0
514,142,109,10,156,7.636363636,7.816513761037623,1,0,Powerplay,0
514,141,108,10,156,7.5,7.833333332898148,1,0,Powerplay,0
514,137,107,10,156,8.769230769,7.682242990223426,1,0,Powerplay,0
514,135,106,10,156,9.0,7.641509433529725,1,0,Powerplay,0
514,131,105,10,156,10.0,7.48571428528653,1,0,Powerplay,0
514,131,104,10,156,9.375,7.557692307256287,1,0,Powerplay,0
514,127,103,10,156,10.23529412,7.398058251996229,1,0,Powerplay,0
514,127,102,10,156,9.666666667,7.470588234854671,1,0,Powerplay,0
514,126,101,10,156,9.473684211,7.4851485144068235,1,0,Powerplay,0
514,125,100,10,156,9.3,7.499999999549999,1,0,Powerplay,0
514,124,99,10,156,9.142857143,7.5151515146960515,1,0,Powerplay,0
514,120,98,10,156,9.818181818,7.346938775060392,1,0,Powerplay,0
514,119,97,10,156,9.652173913,7.360824741812732,1,0,Powerplay,0
514,117,96,10,156,9.75,7.312499999542969,1,0,Middle,1
514,116,95,10,156,9.6,7.32631578901097,1,0,Middle,1
514,116,94,10,156,9.230769231,7.4042553186763245,1,0,Middle,1
514,115,93,10,156,9.111111111,7.419354838231009,1,0,Middle,1
514,115,92,10,156,8.785714286,7.4999999995108695,1,0,Middle,1
514,114,91,10,156,8.689655172,7.516483515987924,1,0,Middle,1
514,113,90,10,156,8.6,7.533333332831111,1,0,Middle,1
514,109,89,10,156,9.096774194,7.348314606246181,1,0,Middle,1
514,108,88,10,156,9.0,7.363636363134297,1,0,Middle,1
514,107,87,10,156,8.909090909,7.379310344318668,1,0,Middle,1
514,107,86,10,156,8.647058824,7.465116278548945,1,0,Middle,1
514,103,85,10,156,9.085714286,7.2705882347809,1,0,Middle,1
514,99,84,10,156,9.5,7.071428570923469,1,0,Middle,1
514,98,83,10,156,9.405405405,7.0843373488854695,1,0,Middle,1
514,94,82,10,156,9.789473684,6.878048779984534,1,0,Middle,1
514,94,81,10,156,9.538461538,6.962962962447188,1,0,Middle,1
514,93,80,10,156,9.45,6.974999999476875,1,0,Middle,1
514,93,79,9,156,9.219512195,7.063291138704054,1,1,Middle,1
514,92,78,9,156,9.142857143,7.076923076378698,1,1,Middle,1
514,91,77,9,156,9.069767442,7.090909090356552,1,1,Middle,1
514,87,76,9,156,9.409090909,6.868421052089335,1,1,Middle,1
514,87,75,9,156,9.2,6.9599999994432,1,1,Middle,1
514,86,74,9,156,9.130434783,6.972972972407597,1,1,Middle,1
514,82,73,9,156,9.446808511,6.739726026843311,1,1,Middle,1
514,82,72,8,156,9.25,6.833333332763889,1,2,Middle,1
514,78,71,8,156,9.551020408,6.591549295217615,1,2,Middle,1
514,78,70,8,156,9.36,6.685714285141224,1,2,Middle,1
514,77,69,8,156,9.294117647,6.695652173330813,1,2,Middle,1
514,76,68,8,156,9.230769231,6.70588235234948,1,2,Middle,1
514,76,67,7,156,9.056603774,6.805970148644242,1,3,Middle,1
514,72,66,7,156,9.333333333,6.5454545448595045,1,3,Middle,1
514,71,65,7,156,9.272727273,6.553846153241183,1,3,Middle,1
514,69,64,7,156,9.321428571,6.468749999393555,1,3,Middle,1
514,68,63,7,156,9.263157895,6.476190475573696,1,3,Middle,1
514,67,62,7,156,9.206896552,6.483870967114464,1,3,Middle,1
514,67,61,7,156,9.050847458,6.590163933778017,1,3,Middle,1
514,66,60,7,156,9.0,6.59999999934,1,3,Middle,1
514,64,59,7,156,9.049180328,6.508474575609307,1,3,Middle,1
514,64,58,6,156,8.903225806,6.620689654487515,1,4,Middle,1
514,64,57,6,156,8.761904762,6.736842104554016,1,4,Middle,1
514,64,56,6,156,8.625,6.857142856408163,1,4,Middle,1
514,63,55,6,156,8.584615385,6.872727271977521,1,4,Middle,1
514,59,54,6,156,8.818181818,6.55555555482716,1,4,Middle,1
514,58,53,6,156,8.776119403,6.566037735105731,1,4,Middle,1
514,57,52,6,156,8.735294118,6.576923076164202,1,4,Middle,1
514,53,51,6,156,8.956521739,6.2352941169134946,1,4,Middle,1
514,51,50,6,156,9.0,6.119999999265599,1,4,Middle,1
514,50,49,6,156,8.957746479,6.12244897884215,1,4,Middle,1
514,49,48,6,156,8.916666667,6.124999999234375,1,4,Middle,1
514,49,47,6,156,8.794520548,6.255319148137619,1,4,Middle,1
514,48,46,6,156,8.756756757,6.260869564400756,1,4,Middle,1
514,48,45,6,156,8.64,6.399999999146667,1,4,Middle,1
514,47,44,6,156,8.605263158,6.4090909082169425,1,4,Middle,1
514,46,43,6,156,8.571428571,6.418604650267171,1,4,Middle,1
514,46,42,5,156,8.461538462,6.571428570489796,1,5,Middle,1
514,45,41,5,156,8.430379747,6.585365852694824,1,5,Middle,1
514,45,40,5,156,8.325,6.7499999989875,1,5,Middle,1
514,41,39,5,156,8.518518519,6.3076923067218935,1,5,Middle,1
514,41,38,5,156,8.414634146,6.473684209504155,1,5,Middle,1
514,40,37,5,156,8.385542169,6.486486485434623,1,5,Middle,1
514,39,36,5,156,8.357142857,6.499999998916667,1,5,Death,2
514,39,35,5,156,8.258823529,6.685714284568164,1,5,Death,2
514,38,34,5,156,8.23255814,6.705882351757785,1,5,Death,2
514,37,33,5,156,8.206896552,6.727272726049587,1,5,Death,2
514,36,32,5,156,8.181818182,6.749999998734375,1,5,Death,2
514,35,31,5,156,8.157303371,6.774193547075962,1,5,Death,2
514,32,30,5,156,8.266666667,6.39999999872,1,5,Death,2
514,32,29,5,156,8.175824176,6.620689653802616,1,5,Death,2
514,31,28,5,156,8.152173913,6.642857141433673,1,5,Death,2
514,31,27,5,156,8.064516129,6.888888887358025,1,5,Death,2
514,30,26,5,156,8.042553191,6.92307692147929,1,5,Death,2
514,29,25,5,156,8.021052632,6.959999998329599,1,5,Death,2
514,29,24,5,156,7.9375,7.2499999981875,1,5,Death,2
514,27,23,5,156,7.979381443,7.043478259032136,1,5,Death,2
514,26,22,5,156,7.959183673,7.090909088975207,1,5,Death,2
514,25,21,5,156,7.939393939,7.142857140816326,1,5,Death,2
514,24,20,5,156,7.92,7.199999997839999,1,5,Death,2
514,24,19,5,156,7.841584158,7.578947366027701,1,5,Death,2
514,20,18,5,156,8.0,6.666666664444445,1,5,Death,2
514,19,17,5,156,7.980582524,6.705882350574394,1,5,Death,2
514,18,16,5,156,7.961538462,6.74999999746875,1,5,Death,2
514,17,15,5,156,7.942857143,6.79999999728,1,5,Death,2
514,17,14,4,156,7.867924528,7.285714282591836,1,6,Death,2
514,17,13,3,156,7.794392523,7.846153842532544,1,7,Death,2
514,17,12,3,156,7.722222222,8.49999999575,1,7,Death,2
514,16,11,3,156,7.706422018,8.727272722512396,1,7,Death,2
514,16,10,3,156,7.636363636,9.59999999424,1,7,Death,2
514,16,9,3,156,7.567567568,10.666666659555554,1,7,Death,2
514,16,8,2,156,7.5,11.999999991,1,8,Death,2
514,16,7,2,156,7.433628319,13.71428570253061,1,8,Death,2
514,16,6,1,156,7.368421053,15.999999983999999,1,9,Death,2
514,10,5,1,156,7.617391304,11.9999999856,1,9,Death,2
514,8,4,1,156,7.655172414,11.999999982000002,1,9,Death,2
514,8,3,1,156,7.58974359,15.999999968000001,1,9,Death,2
514,7,2,1,156,7.576271186,20.999999937,1,9,Death,2
514,6,1,1,156,7.56302521,35.999999784,1,9,Death,2
515,161,119,10,162,6.0,8.117647058414237,1,0,Powerplay,0
515,161,118,9,162,3.0,8.186440677549841,1,1,Powerplay,0
515,157,117,9,162,10.0,8.051282050869165,1,1,Powerplay,0
515,157,116,9,162,7.5,8.120689654752379,1,1,Powerplay,0
515,156,115,9,162,7.2,8.139130434357957,1,1,Powerplay,0
515,152,114,9,162,10.0,7.9999999995789475,1,1,Powerplay,0
515,148,113,9,162,12.0,7.8584070792287575,1,1,Powerplay,0
515,148,112,9,162,10.5,7.928571428146683,1,1,Powerplay,0
515,147,111,9,162,10.0,7.945945945516435,1,1,Powerplay,0
515,147,110,9,162,9.0,8.018181817744463,1,1,Powerplay,0
515,143,109,9,162,10.36363636,7.871559632594225,1,1,Powerplay,0
515,143,108,9,162,9.5,7.944444444003087,1,1,Powerplay,0
515,142,107,9,162,9.230769231,7.9626168219834055,1,1,Powerplay,0
515,142,106,9,162,8.571428571,8.037735848601637,1,1,Powerplay,0
515,142,105,9,162,8.0,8.11428571382204,1,1,Powerplay,0
515,140,104,9,162,8.25,8.076923076457101,1,1,Powerplay,0
515,139,103,9,162,8.117647059,8.097087378169102,1,1,Powerplay,0
515,139,102,9,162,7.666666667,8.176470587754325,1,1,Powerplay,0
515,135,101,9,162,8.526315789,8.019801979721596,1,1,Powerplay,0
515,135,100,9,162,8.1,8.099999999513999,1,1,Powerplay,0
515,134,99,9,162,8.0,8.121212120719926,1,1,Powerplay,0
515,133,98,9,162,7.909090909,8.1428571423586,1,1,Powerplay,0
515,129,97,9,162,8.608695652,7.979381442805399,1,1,Powerplay,0
515,129,96,9,162,8.25,8.062499999496094,1,1,Middle,1
515,129,95,9,162,7.92,8.147368420538061,1,1,Middle,1
515,128,94,9,162,7.846153846,8.170212765435943,1,1,Middle,1
515,128,93,9,162,7.555555556,8.258064515596255,1,1,Middle,1
515,128,92,9,162,7.285714286,8.347826086412098,1,1,Middle,1
515,128,91,8,162,7.034482759,8.439560439003985,1,2,Middle,1
515,128,90,8,162,6.8,8.533333332764444,1,2,Middle,1
515,128,89,8,162,6.580645161,8.629213482564323,1,2,Middle,1
515,124,88,8,162,7.125,8.454545453969008,1,2,Middle,1
515,123,87,8,162,7.090909091,8.482758620104637,1,2,Middle,1
515,122,86,8,162,7.058823529,8.511627906382909,1,2,Middle,1
515,121,85,8,162,7.028571429,8.541176469985329,1,2,Middle,1
515,120,84,8,162,7.0,8.571428570816327,1,2,Middle,1
515,119,83,8,162,6.972972973,8.602409637932356,1,2,Middle,1
515,115,82,8,162,7.421052632,8.414634145725758,1,2,Middle,1
515,115,81,8,162,7.230769231,8.518518517887516,1,2,Middle,1
515,114,80,8,162,7.2,8.54999999935875,1,2,Middle,1
515,114,79,8,162,7.024390244,8.65822784744368,1,2,Middle,1
515,113,78,8,162,7.0,8.692307691639053,1,2,Middle,1
515,107,77,8,162,7.674418605,8.337662337012649,1,2,Middle,1
515,106,76,8,162,7.636363636,8.368421051970914,1,2,Middle,1
515,102,75,8,162,8.0,8.1599999993472,1,2,Middle,1
515,101,74,8,162,7.956521739,8.1891891885252,1,2,Middle,1
515,101,73,8,162,7.787234043,8.301369862331395,1,2,Middle,1
515,97,72,8,162,8.125,8.083333332659722,1,2,Middle,1
515,97,71,8,162,7.959183673,8.19718309789883,1,2,Middle,1
515,95,70,8,162,8.04,8.142857142159183,1,2,Middle,1
515,95,69,8,162,7.882352941,8.260869564499055,1,2,Middle,1
515,93,68,8,162,7.961538462,8.205882352217127,1,2,Middle,1
515,93,67,8,162,7.811320755,8.328358208209401,1,2,Middle,1
515,93,66,8,162,7.666666667,8.45454545377686,1,2,Middle,1
515,92,65,8,162,7.636363636,8.492307691523786,1,2,Middle,1
515,91,64,8,162,7.607142857,8.531249999200195,1,2,Middle,1
515,85,63,8,162,8.105263158,8.09523809446712,1,2,Middle,1
515,85,62,8,162,7.965517241,8.225806450816856,1,2,Middle,1
515,81,61,8,162,8.237288136,7.9672131139704385,1,2,Middle,1
515,81,60,8,162,8.1,8.09999999919,1,2,Middle,1
515,80,59,8,162,8.06557377,8.135593219511634,1,2,Middle,1
515,80,58,8,162,7.935483871,8.275862068109394,1,2,Middle,1
515,78,57,8,162,8.0,8.210526314925207,1,2,Middle,1
515,74,56,8,162,8.25,7.928571427721939,1,2,Middle,1
515,73,55,8,162,8.215384615,7.963636362767604,1,2,Middle,1
515,73,54,8,162,8.090909091,8.111111110209876,1,2,Middle,1
515,73,53,8,162,7.970149254,8.264150942460661,1,2,Middle,1
515,73,52,7,162,7.852941176,8.42307692210503,1,3,Middle,1
515,73,51,6,162,7.739130435,8.588235293107266,1,4,Middle,1
515,73,50,6,162,7.628571429,8.7599999989488,1,4,Middle,1
515,72,49,6,162,7.605633803,8.816326529532695,1,4,Middle,1
515,72,48,6,162,7.5,8.999999998875,1,4,Middle,1
515,71,47,6,162,7.479452055,9.063829786076958,1,4,Middle,1
515,70,46,6,162,7.459459459,9.130434781417769,1,4,Middle,1
515,69,45,6,162,7.44,9.199999998773333,1,4,Middle,1
515,68,44,6,162,7.421052632,9.272727271462811,1,4,Middle,1
515,67,43,6,162,7.402597403,9.348837207997835,1,4,Middle,1
515,67,42,6,162,7.307692308,9.571428570061224,1,4,Middle,1
515,65,41,6,162,7.367088608,9.512195120559191,1,4,Middle,1
515,64,40,6,162,7.35,9.59999999856,1,4,Middle,1
515,63,39,6,162,7.333333333,9.692307690816568,1,4,Middle,1
515,62,38,6,162,7.317073171,9.78947368266482,1,4,Middle,1
515,62,37,6,162,7.228915663,10.054054052423666,1,4,Middle,1
515,61,36,6,162,7.214285714,10.166666664972222,1,4,Death,2
515,59,35,6,162,7.270588235,10.114285712551837,1,4,Death,2
515,57,35,6,162,7.411764706,9.77142856975347,1,4,Death,2
515,56,34,6,162,7.395348837,9.882352939432526,1,4,Death,2
515,56,33,6,162,7.310344828,10.181818179966942,1,4,Death,2
515,55,32,6,162,7.295454545,10.312499998066407,1,4,Death,2
515,51,31,6,162,7.483146067,9.870967740024973,1,4,Death,2
515,50,30,6,162,7.466666667,9.999999998,1,4,Death,2
515,49,29,6,162,7.450549451,10.137931032385255,1,4,Death,2
515,48,28,6,162,7.434782609,10.285714283510202,1,4,Death,2
515,48,27,6,162,7.35483871,10.666666664296296,1,4,Death,2
515,46,26,6,162,7.404255319,10.615384612934912,1,4,Death,2
515,45,25,6,162,7.389473684,10.799999997408,1,4,Death,2
515,43,24,6,162,7.4375,10.7499999973125,1,4,Death,2
515,42,23,6,162,7.422680412,10.956521736272212,1,4,Death,2
515,41,22,6,162,7.408163265,11.181818178768594,1,4,Death,2
515,37,21,6,162,7.575757576,10.571428568408162,1,4,Death,2
515,36,20,6,162,7.56,10.799999996759999,1,4,Death,2
515,30,19,6,162,7.841584158,9.473684207534626,1,4,Death,2
515,24,18,6,162,8.117647059,7.999999997333333,1,4,Death,2
515,23,17,6,162,8.097087379,8.117647055958477,1,4,Death,2
515,17,16,6,162,8.365384615,6.374999997609375,1,4,Death,2
515,15,15,6,162,8.4,5.9999999976,1,4,Death,2
515,14,14,6,162,8.377358491,5.999999997428571,1,4,Death,2
515,13,13,6,162,8.355140187,5.99999999723077,1,4,Death,2
515,12,12,6,162,8.333333333,5.999999997,1,4,Death,2
515,12,11,5,162,8.256880734,6.545454541884298,1,5,Death,2
515,11,10,5,162,8.236363636,6.599999996039999,1,5,Death,2
515,9,9,5,162,8.27027027,5.999999996,1,5,Death,2
515,8,8,4,162,8.25,5.9999999955,1,6,Death,2
515,7,7,4,162,8.230088496,5.999999994857142,1,6,Death,2
515,7,6,4,162,8.157894737,6.999999992999999,1,6,Death,2
515,3,5,4,162,8.295652174,3.59999999568,1,6,Death,2
515,3,4,4,162,8.224137931,4.49999999325,1,6,Death,2
515,0,3,4,162,8.358974359,0.0,1,6,Death,2
516,204,119,10,205,6.0,10.285714285195679,1,0,Powerplay,0
516,203,118,10,205,6.0,10.322033897780235,1,0,Powerplay,0
516,199,117,10,205,12.0,10.205128204604865,1,0,Powerplay,0
516,198,116,10,205,10.5,10.241379309815102,1,0,Powerplay,0
516,198,115,10,205,8.4,10.330434782069716,1,0,Powerplay,0
516,194,114,10,205,11.0,10.210526315252077,1,0,Powerplay,0
516,194,113,10,205,9.428571429,10.300884955205264,1,0,Powerplay,0
516,188,112,10,205,12.75,10.07142857088903,1,0,Powerplay,0
516,188,111,10,205,11.33333333,10.162162161612857,1,0,Powerplay,0
516,184,110,10,205,12.6,10.0363636358162,1,0,Powerplay,0
516,183,109,10,205,12.0,10.073394494858345,1,0,Powerplay,0
516,182,108,10,205,11.5,10.111111110549382,1,0,Powerplay,0
516,182,107,10,205,10.61538462,10.205607476063237,1,0,Powerplay,0
516,182,106,10,205,9.857142857,10.301886791869704,1,0,Powerplay,0
516,180,105,10,205,10.0,10.28571428512653,1,0,Powerplay,0
516,180,104,10,205,9.375,10.384615384016273,1,0,Powerplay,0
516,180,103,10,205,8.823529412,10.48543689259308,1,0,Powerplay,0
516,180,102,10,205,8.333333333,10.58823529349481,1,0,Powerplay,0
516,180,101,10,205,7.894736842,10.693069306295461,1,0,Powerplay,0
516,179,100,10,205,7.8,10.739999999355598,1,0,Powerplay,0
516,179,99,10,205,7.428571429,10.848484847827365,1,0,Powerplay,0
516,178,98,10,205,7.363636364,10.897959183006249,1,0,Powerplay,0
516,177,97,10,205,7.304347826,10.948453607570197,1,0,Powerplay,0
516,176,96,10,205,7.25,10.9999999993125,1,0,Middle,1
516,172,95,10,205,7.92,10.863157894050747,1,0,Middle,1
516,171,94,10,205,7.846153846,10.914893616324582,1,0,Middle,1
516,165,93,10,205,8.888888889,10.645161289635796,1,0,Middle,1
516,159,92,10,205,9.857142857,10.369565216715028,1,0,Middle,1
516,155,91,10,205,10.34482759,10.219780219106388,1,0,Middle,1
516,155,90,10,205,10.0,10.333333332644445,1,0,Middle,1
516,155,89,9,205,9.677419355,10.449438201542733,1,1,Middle,1
516,154,88,9,205,9.5625,10.499999999284091,1,1,Middle,1
516,153,87,9,205,9.454545455,10.55172413720333,1,1,Middle,1
516,153,86,9,205,9.176470588,10.674418603906435,1,1,Middle,1
516,152,85,9,205,9.085714286,10.729411763948512,1,1,Middle,1
516,152,84,9,205,8.833333333,10.857142856367346,1,1,Middle,1
516,151,83,9,205,8.756756757,10.915662649813324,1,1,Middle,1
516,151,82,9,205,8.526315789,11.048780486996431,1,1,Middle,1
516,151,81,9,205,8.307692308,11.185185184356653,1,1,Middle,1
516,147,80,9,205,8.7,11.024999999173124,1,1,Middle,1
516,143,79,9,205,9.073170732,10.860759492846018,1,1,Middle,1
516,142,78,9,205,9.0,10.923076922236687,1,1,Middle,1
516,141,77,9,205,8.930232558,10.987012986156856,1,1,Middle,1
516,140,76,9,205,8.863636364,11.052631578074793,1,1,Middle,1
516,139,75,9,205,8.8,11.1199999991104,1,1,Middle,1
516,137,74,9,205,8.869565217,11.10810810720745,1,1,Middle,1
516,137,73,9,205,8.680851064,11.260273971677238,1,1,Middle,1
516,137,72,9,205,8.5,11.416666665715278,1,1,Middle,1
516,133,71,9,205,8.816326531,11.239436618768497,1,1,Middle,1
516,132,70,9,205,8.76,11.314285713315918,1,1,Middle,1
516,126,69,9,205,9.294117647,10.956521738177694,1,1,Middle,1
516,125,68,9,205,9.230769231,11.029411763732698,1,1,Middle,1
516,121,67,9,205,9.509433962,10.835820894552016,1,1,Middle,1
516,120,66,9,205,9.444444444,10.909090908099174,1,1,Middle,1
516,114,65,9,205,9.927272727,10.523076922105561,1,1,Middle,1
516,110,64,9,205,10.17857143,10.312499999033204,1,1,Middle,1
516,109,63,9,205,10.10526316,10.380952379963718,1,1,Middle,1
